12.712713, -8.180656
12.762763, -8.179185
12.812813, -8.177666
12.862863, -8.176098
12.912913, -8.174484
12.962963, -8.172821
13.013013, -8.171111
13.063063, -8.169354
13.113113, -8.167550
13.163163, -8.165698
13.213213, -8.163800
13.263263, -8.161855
13.313313, -8.159863
13.363363, -8.157825
13.413413, -8.155740
13.463463, -8.153609
13.513514, -8.151432
13.563564, -8.149209
13.613614, -8.146939
13.663664, -8.144624
13.713714, -8.142264
13.763764, -8.139858
13.813814, -8.137406
13.863864, -8.134909
13.913914, -8.132367
13.963964, -8.129780
14.014014, -8.127148
14.064064, -8.124471
14.114114, -8.121749
14.164164, -8.118983
14.214214, -8.116172
14.264264, -8.113317
14.314314, -8.110418
14.364364, -8.107475
14.414414, -8.104488
14.464464, -8.101457
14.514515, -8.098382
14.564565, -8.095264
14.614615, -8.092102
14.664665, -8.088897
14.714715, -8.085648
14.764765, -8.082357
14.814815, -8.079022
14.864865, -8.075645
14.914915, -8.072225
14.964965, -8.068762
15.015015, -8.065257
15.065065, -8.061709
15.115115, -8.058119
15.165165, -8.054487
15.215215, -8.050813
15.265265, -8.047097
15.315315, -8.043339
15.365365, -8.039539
15.415415, -8.035698
15.465465, -8.031816
15.515516, -8.027892
15.565566, -8.023926
15.615616, -8.019920
15.665666, -8.015873
15.715716, -8.011785
15.765766, -8.007656
15.815816, -8.003486
15.865866, -7.999276
15.915916, -7.995026
15.965966, -7.990735
16.016016, -7.986404
16.066066, -7.982033
16.116116, -7.977622
16.166166, -7.973171
16.216216, -7.968681
16.266266, -7.964151
16.316316, -7.959581
16.366366, -7.954972
16.416416, -7.950324
16.466466, -7.945636
16.516517, -7.940910
16.566567, -7.936144
16.616617, -7.931340
16.666667, -7.926497
16.716717, -7.921615
16.766767, -7.916695
16.816817, -7.911737
16.866867, -7.906740
16.916917, -7.901705
16.966967, -7.896632
17.017017, -7.891522
17.067067, -7.886373
17.117117, -7.881187
17.167167, -7.875963
17.217217, -7.870701
17.267267, -7.865403
17.317317, -7.860067
17.367367, -7.854693
17.417417, -7.849283
17.467467, -7.843836
17.517518, -7.838352
17.567568, -7.832831
17.617618, -7.827274
17.667668, -7.821680
17.717718, -7.816050
17.767768, -7.810383
17.817818, -7.804681
17.867868, -7.798942
17.917918, -7.793167
17.967968, -7.787356
18.018018, -7.781510
18.068068, -7.775628
18.118118, -7.769710
18.168168, -7.763757
18.218218, -7.757769
18.268268, -7.751746
18.318318, -7.745687
18.368368, -7.739593
18.418418, -7.733465
18.468468, -7.727301
18.518519, -7.721103
18.568569, -7.714871
18.618619, -7.708604
18.668669, -7.702302
18.718719, -7.695966
18.768769, -7.689596
18.818819, -7.683192
18.868869, -7.676754
18.918919, -7.670283
18.968969, -7.663777
19.019019, -7.657238
19.069069, -7.650665
19.119119, -7.644059
19.169169, -7.637419
19.219219, -7.630746
19.269269, -7.624040
19.319319, -7.617301
19.369369, -7.610529
19.419419, -7.603725
19.469469, -7.596887
19.519520, -7.590017
19.569570, -7.583114
19.619620, -7.576179
19.669670, -7.569212
19.719720, -7.562212
19.769770, -7.555180
19.819820, -7.548117
19.869870, -7.541021
19.919920, -7.533893
19.969970, -7.526734
20.020020, -7.519543
20.070070, -7.512320
20.120120, -7.505067
20.170170, -7.497781
20.220220, -7.490465
20.270270, -7.483117
20.320320, -7.475739
20.370370, -7.468329
20.420420, -7.460889
20.470470, -7.453417
20.520521, -7.445916
20.570571, -7.438383
20.620621, -7.430820
20.670671, -7.423227
20.720721, -7.415604
20.770771, -7.407950
20.820821, -7.400267
20.870871, -7.392553
20.920921, -7.384809
20.970971, -7.377036
21.021021, -7.369233
21.071071, -7.361401
21.121121, -7.353539
21.171171, -7.345647
21.221221, -7.337726
21.271271, -7.329776
21.321321, -7.321797
21.371371, -7.313789
21.421421, -7.305752
21.471471, -7.297687
21.521522, -7.289592
21.571572, -7.281469
21.621622, -7.273317
21.671672, -7.265137
21.721722, -7.256928
21.771772, -7.248691
21.821822, -7.240426
21.871872, -7.232133
21.921922, -7.223812
21.971972, -7.215463
22.022022, -7.207086
22.072072, -7.198682
22.122122, -7.190250
22.172172, -7.181790
22.222222, -7.173303
22.272272, -7.164789
22.322322, -7.156247
22.372372, -7.147678
22.422422, -7.139082
22.472472, -7.130459
22.522523, -7.121809
22.572573, -7.113133
22.622623, -7.104429
22.672673, -7.095699
22.722723, -7.086943
22.772773, -7.078160
22.822823, -7.069351
22.872873, -7.060515
22.922923, -7.051653
22.972973, -7.042765
23.023023, -7.033852
23.073073, -7.024912
23.123123, -7.015946
23.173173, -7.006955
23.223223, -6.997938
23.273273, -6.988895
23.323323, -6.979827
23.373373, -6.970734
23.423423, -6.961615
23.473473, -6.952471
23.523524, -6.943302
23.573574, -6.934108
23.623624, -6.924889
23.673674, -6.915645
23.723724, -6.906376
23.773774, -6.897083
23.823824, -6.887765
23.873874, -6.878423
23.923924, -6.869056
23.973974, -6.859664
24.024024, -6.850249
24.074074, -6.840809
24.124124, -6.831345
24.174174, -6.821857
24.224224, -6.812345
24.274274, -6.802810
24.324324, -6.793250
24.374374, -6.783667
24.424424, -6.774061
24.474474, -6.764430
24.524525, -6.754777
24.574575, -6.745100
24.624625, -6.735400
24.674675, -6.725676
24.724725, -6.715930
24.774775, -6.706160
24.824825, -6.696368
24.874875, -6.686552
24.924925, -6.676714
24.974975, -6.666854
25.025025, -6.656970
25.075075, -6.647064
25.125125, -6.637136
25.175175, -6.627185
25.225225, -6.617212
25.275275, -6.607217
25.325325, -6.597200
25.375375, -6.587161
25.425425, -6.577100
25.475475, -6.567016
25.525526, -6.556912
25.575576, -6.546785
25.625626, -6.536637
25.675676, -6.526467
25.725726, -6.516275
25.775776, -6.506063
25.825826, -6.495829
25.875876, -6.485574
25.925926, -6.475297
25.975976, -6.465000
26.026026, -6.454681
26.076076, -6.444342
26.126126, -6.433981
26.176176, -6.423600
26.226226, -6.413199
26.276276, -6.402776
26.326326, -6.392333
26.376376, -6.381870
26.426426, -6.371386
26.476476, -6.360882
26.526527, -6.350358
26.576577, -6.339814
26.626627, -6.329249
26.676677, -6.318665
26.726727, -6.308060
26.776777, -6.297436
26.826827, -6.286792
26.876877, -6.276128
26.926927, -6.265445
26.976977, -6.254742
27.027027, -6.244020
27.077077, -6.233278
27.127127, -6.222517
27.177177, -6.211736
27.227227, -6.200937
27.277277, -6.190118
27.327327, -6.179281
27.377377, -6.168424
27.427427, -6.157549
27.477477, -6.146654
27.527528, -6.135741
27.577578, -6.124810
27.627628, -6.113859
27.677678, -6.102891
27.727728, -6.091904
27.777778, -6.080898
27.827828, -6.069874
27.877878, -6.058832
27.927928, -6.047772
27.977978, -6.036694
28.028028, -6.025597
28.078078, -6.014483
28.128128, -6.003351
28.178178, -5.992201
28.228228, -5.981034
28.278278, -5.969849
28.328328, -5.958646
28.378378, -5.947426
28.428428, -5.936188
28.478478, -5.924933
28.528529, -5.913660
28.578579, -5.902371
28.628629, -5.891064
28.678679, -5.879740
28.728729, -5.868399
28.778779, -5.857042
28.828829, -5.845667
28.878879, -5.834276
28.928929, -5.822867
28.978979, -5.811443
29.029029, -5.800001
29.079079, -5.788543
29.129129, -5.777069
29.179179, -5.765578
29.229229, -5.754071
29.279279, -5.742547
29.329329, -5.731008
29.379379, -5.719452
29.429429, -5.707880
29.479479, -5.696293
29.529530, -5.684689
29.579580, -5.673070
29.629630, -5.661434
29.679680, -5.649783
29.729730, -5.638117
29.779780, -5.626434
29.829830, -5.614737
29.879880, -5.603024
29.929930, -5.591295
29.979980, -5.579551
30.030030, -5.567792
30.080080, -5.556018
30.130130, -5.544228
30.180180, -5.532424
30.230230, -5.520604
30.280280, -5.508770
30.330330, -5.496921
30.380380, -5.485057
30.430430, -5.473178
30.480480, -5.461284
30.530531, -5.449376
30.580581, -5.437454
30.630631, -5.425517
30.680681, -5.413565
30.730731, -5.401599
30.780781, -5.389619
30.830831, -5.377625
30.880881, -5.365616
30.930931, -5.353594
30.980981, -5.341557
31.031031, -5.329507
